path,ref,hyp
common_voice_bn_30992467.mp3,পিমকুক,কিরকুক
common_voice_bn_30992467.mp3,এয়লাবামায়,এলাবামায়
common_voice_bn_30993879.mp3,টরেন্টরতে,টরেন্টোতে
common_voice_bn_30995382.mp3,সর্বর্হ,সর্বরাহ
common_voice_bn_30997157.mp3,রাহুলএর,রাহুলের
common_voice_bn_30998600.mp3,প্রজাতন্ত্রএর,প্রজাতন্ত্রের
common_voice_bn_30999343.mp3,চেনেপা,চেনেনা
common_voice_bn_30999700.mp3,অ্যাটল্যান্টিক,অ্যাটল্যান্টিকের
common_voice_bn_30999701.mp3,বায়োইনফর্মেটিক্স,বায়োইনফরমেটিক্স
common_voice_bn_31000059.mp3,উপলধ্ব।,উপলধ্বি
common_voice_bn_31001476.mp3,গটেং,গেল
common_voice_bn_31002172.mp3,ট্রান্সভাল,ট্রান্সফার
common_voice_bn_31002924.mp3,মন্ত্রণার,যন্ত্রণার
common_voice_bn_31002927.mp3,পচিমে,পচিয়ে
common_voice_bn_31003004.mp3,প্রস্থেটিকস।,প্রস্থেটিক
common_voice_bn_31003409.mp3,উন্মুক্তচাবি,উন্মুক্তভাবে
common_voice_bn_31005485.mp3,স্ট্রী।,স্ট্রীট
common_voice_bn_31005606.mp3,স্ক্যান্ডিনেভিয়ার,য়ার
common_voice_bn_31006569.mp3,প্রোয়েশিয়া,ক্রোয়েশিয়া
common_voice_bn_31007732.mp3,ফিকাহএর,ফিকাহের
common_voice_bn_31007783.mp3,ইগোল্স,গোল্ড
common_voice_bn_31008375.mp3,পর্যাবর্তনের,প্রত্যাবর্তনের
common_voice_bn_31008951.mp3,ত্তর,উত্তর
common_voice_bn_31008951.mp3,উত্তরদক্ষিণে,উত্তরদক্ষিণের
common_voice_bn_31010243.mp3,গডার্ডের,গার্ডের
common_voice_bn_31011044.mp3,যুগস্লোভিয়ার,যুগোস্লাভিয়ার
common_voice_bn_31011770.mp3,বিবর্জনক,বিপজ্জনক
common_voice_bn_31013230.mp3,অনুপ্রাণিতআলকাদির,দির
common_voice_bn_31013547.mp3,নিবীর,নবীর
common_voice_bn_31015891.mp3,বিশ্ববিদ্যালয়টিতে।,ও
common_voice_bn_31021006.mp3,আসকএর,আসকার
common_voice_bn_31021054.mp3,সমঙল,সমতল
common_voice_bn_31021054.mp3,সেঞ্চুরিক,সেঞ্চুরি
common_voice_bn_31021222.mp3,সলু।,বলুন
common_voice_bn_31021265.mp3,গাছপান,গাছবান
common_voice_bn_31021333.mp3,হ্যাডির,হ্যারির
common_voice_bn_31021541.mp3,সরিস্ত,সমস্ত
common_voice_bn_31021634.mp3,তৎকনার,তখনকার
common_voice_bn_31021685.mp3,তৃশুল,তুমুল
common_voice_bn_31022072.mp3,মুক্তিযদ্ধে,মুক্তিযুদ্ধে
common_voice_bn_31034037.mp3,শদ্বতি,শদ্বটি
common_voice_bn_31035707.mp3,ধ্যানেজ্ঞানে,ধ্যানজ্ঞান
common_voice_bn_31039309.mp3,উপযার্যের,উপাচার্যের
common_voice_bn_31156604.mp3,ত্রুপির,ত্রুটির
common_voice_bn_31508421.mp3,এবণ,এবং
common_voice_bn_31508549.mp3,ফেরদ্রসি,ফেরদৌসি
common_voice_bn_31508578.mp3,বখাল,বাল
common_voice_bn_31508698.mp3,হনবিশেষত,বিশেষত
common_voice_bn_31508758.mp3,হেপিহিপি,হিপিডিপি
common_voice_bn_31508795.mp3,তরণের,ধরণের
common_voice_bn_31508892.mp3,ভিতির,ভিসির
common_voice_bn_31509068.mp3,উত্তরপূর্বাঞ্চলীয়,যে
common_voice_bn_31509221.mp3,রাজন্যব্রাহ্মণক্ষত্রোপেত,পেতে
common_voice_bn_31509264.mp3,আগ্রাহ,আগ্রহ
common_voice_bn_31509294.mp3,মড্যটির,অন্যটির
common_voice_bn_31509419.mp3,েলা,বলা
common_voice_bn_31509628.mp3,আলআকসা,আকসা
common_voice_bn_31509665.mp3,আলবাথ,আলবার
common_voice_bn_31509713.mp3,ঐ্চিহ্য,ঐতিহ্য
common_voice_bn_31509739.mp3,আধ্যালিক,আধ্যাতিক
common_voice_bn_31509801.mp3,চিন্টা,চিন্তা
common_voice_bn_31509854.mp3,চার্টস,চার্লস
common_voice_bn_31510020.mp3,কান্ডেও,কান্ডের
common_voice_bn_31510284.mp3,ফিলান্সার,ফিনান্সের
common_voice_bn_31510298.mp3,আন্দোলবী,আন্দোলন
common_voice_bn_31510389.mp3,ক্ষু্,ক্ষুর
common_voice_bn_31510425.mp3,পাঞ্চাপের,পাঞ্চাবের
common_voice_bn_31510887.mp3,মাইক্রোনেশীয়,মাইক্রোনেশিয়া
common_voice_bn_31511061.mp3,পদসম্বরের,পয়গম্বরের
common_voice_bn_31511101.mp3,কোর্ডের,বোর্ডের
common_voice_bn_31511257.mp3,ডিজডারের,ডিনারের
common_voice_bn_31511280.mp3,প্রতিশ্রুতিশীলতার,র
common_voice_bn_31511412.mp3,প্রায়সী,প্রেয়সী
common_voice_bn_31511489.mp3,ডাকটার,ডাকার
common_voice_bn_31511501.mp3,অস্থাগার,শস্যাগার
common_voice_bn_31511573.mp3,তুন্ড,কুন্ড
common_voice_bn_31511618.mp3,মানম্দতির,মানমন্দির
common_voice_bn_31511637.mp3,নিম্নঅঞ্চল,নিম্নাঞ্চল
common_voice_bn_31511805.mp3,স্টনে।,স্টেট
common_voice_bn_31511865.mp3,নিরক্ষত্যা,নিলক্ষ্যা
common_voice_bn_31511930.mp3,অলোনীয়,কলোনী
common_voice_bn_31511931.mp3,সম্পৃক্ঞতা,সম্পৃক্ততা
common_voice_bn_31511933.mp3,টিএমসিএর,টিএসসির
common_voice_bn_31512024.mp3,ঠীরে,ধীরে
common_voice_bn_31512189.mp3,আল্লারাখতে,আল্লারাখা
common_voice_bn_31512201.mp3,সংবাদাতা,সংবাদদাতা
common_voice_bn_31512466.mp3,সাহিত্যিকরাও,সাহিত্যিকরা
common_voice_bn_31512466.mp3,পরক্ষভাবে,পরোক্ষভাবে
common_voice_bn_31512706.mp3,ক্সেন্স,সেন্স
common_voice_bn_31513062.mp3,িছু,কিছু
common_voice_bn_31513107.mp3,থেিকে,থেকে
common_voice_bn_31513110.mp3,দায়িতদায়িত্ব,দায়দায়িত্ব
common_voice_bn_31513372.mp3,টেলিভিম,টেলিভিশন
common_voice_bn_31513372.mp3,জনার্দনএক,জনার্দন
common_voice_bn_31513944.mp3,দক্ষিণাঞ্,দক্ষিণাঞ্চল
common_voice_bn_31513995.mp3,মধযাকার,মধ্যাকার
common_voice_bn_31514151.mp3,সুগন্ধময়।,সুগন্ধময়
common_voice_bn_31514180.mp3,কুদৈতিক,কুটনৈতিক
common_voice_bn_31514451.mp3,এখনার,এখনকার
common_voice_bn_31514652.mp3,গণিষ্ঠভাবে,ঘনিষ্ঠভাবে
common_voice_bn_31514697.mp3,বইগাটিক,বাটিক
common_voice_bn_31514929.mp3,ক্যান্টারবারির,ক্যান্টারবেরির
common_voice_bn_31515043.mp3,পর্যন্গ,পর্যন্ত
common_voice_bn_31515126.mp3,মিচেয়ার,মিডিয়ার
common_voice_bn_31515279.mp3,অধডিনা,অধিনে
common_voice_bn_31515488.mp3,আবেকোন,আবেদন
common_voice_bn_31515658.mp3,গ্লুচেস্টারশায়ারের,রের
common_voice_bn_31515771.mp3,হর্মন,হর্ন
common_voice_bn_31515866.mp3,সর্বহ,সর্ব
common_voice_bn_31516124.mp3,অপাহের,পায়ের
common_voice_bn_31516236.mp3,রানার্সকে,রানার্স
common_voice_bn_31516341.mp3,্তান্তরের,মতান্তরের
common_voice_bn_31516351.mp3,যোগদের,যোগের
common_voice_bn_31516535.mp3,পশ্টিয়া,পশ্চিমা
common_voice_bn_31516535.mp3,উত্তরপ্চমের,উত্তরপশ্চিমের
common_voice_bn_31516536.mp3,অনির্বাহী,নির্বাহী
common_voice_bn_31516736.mp3,্বত্র,সবত্র
common_voice_bn_31517160.mp3,স্টাডিসএর,স্টাডিসের
common_voice_bn_31517178.mp3,আলহিরা,আলভিরা
common_voice_bn_31517244.mp3,চলাতার,চালতার
common_voice_bn_31517244.mp3,নিচিদ,নিচি
common_voice_bn_31517259.mp3,ম্যাথরিশ,ম্যারি
common_voice_bn_31517717.mp3,উইদাল।,উইদাউট
common_voice_bn_31518068.mp3,বাগাবাহিকভাবে,ধারাবাহিকভাবে
common_voice_bn_31518068.mp3,পঞ্চরার,পঞ্চসার
common_voice_bn_31519094.mp3,াতীয়সড়বউন্প্রকল্পের,প্রকল্পের
common_voice_bn_31519176.mp3,চতুরত,চতুর
common_voice_bn_31519189.mp3,ভ্যাংটেশ,ভ্যাটের
common_voice_bn_31519297.mp3,ভলের,দলের
common_voice_bn_31519424.mp3,লাতভিয়ায়,লাতভিয়া
common_voice_bn_31519666.mp3,আলখালিফা,আলখাল্লা
common_voice_bn_31519788.mp3,সম্পৃতি,সম্পতি
common_voice_bn_31519815.mp3,আলআক্তারকে,আক্তারকে
common_voice_bn_31519952.mp3,সেদন্দাথ,সেন্দাই
common_voice_bn_31520035.mp3,চানটি,চারটি
common_voice_bn_31520285.mp3,নিংয়ে,নিয়ে
common_voice_bn_31520303.mp3,সঙ্গীতশিল্পীএর,সঙ্গীতশিল্পীর
common_voice_bn_31520408.mp3,গালিয়াকোর,কালিয়াকৈর
common_voice_bn_31520504.mp3,অ্যাংলোস্যাক্সন,এযাংলোস্যাক্সন
common_voice_bn_31520561.mp3,অর্থোডেক্স,অর্থোডক্স
common_voice_bn_31520808.mp3,যকরাষ্ট্র,রাষ্ট্র
common_voice_bn_31520808.mp3,যু্তরাষ্ট্র,যুক্তরাষ্ট্র
common_voice_bn_31520838.mp3,ুরস্কার,পুরস্কার
common_voice_bn_31520845.mp3,ইরিষি,পরিষদ
common_voice_bn_31520942.mp3,জনস্মৃতি,জীবনস্মৃতি
common_voice_bn_31520972.mp3,ওপন্যাস,উপন্যাস
common_voice_bn_31521086.mp3,অনুশালনও,অনুশীলনও
common_voice_bn_31521187.mp3,ছলন,ছলনা
common_voice_bn_31521236.mp3,নিগটবর্তি,নিকটবর্তি
common_voice_bn_31521236.mp3,তুলউয়ারে,তলোয়ারে
common_voice_bn_31521666.mp3,আলসারি,আনসারি
common_voice_bn_31522127.mp3,রকারের,সরকারের
common_voice_bn_31522141.mp3,প্রাত্যনা,প্রাপ্যতা
common_voice_bn_31522175.mp3,নেতিবিন্দ,নেতৃবিন্দ
common_voice_bn_31522394.mp3,অনুভমিক,অনুভূমিক
common_voice_bn_31522406.mp3,উর্ধভাসী,উর্ধগামী
common_voice_bn_31522517.mp3,আশারীয়,আশ্রয়
common_voice_bn_31522607.mp3,পরিকল্না,পরিকল্পনা
common_voice_bn_31522667.mp3,বীজগণীতিক,বীজগাণিতিক
common_voice_bn_31522729.mp3,গ্রেজিয়েট,গ্রেজুয়েট
common_voice_bn_31522749.mp3,তরিকের,তর্কের
common_voice_bn_31522755.mp3,কনেবু।,নেবু
common_voice_bn_31522841.mp3,উনুসত্তরের,উনসত্তরের
common_voice_bn_31523019.mp3,নিগোষ্ঠীর,নৃগোষ্ঠীর
common_voice_bn_31523146.mp3,ওয়ালিংটনে,ওয়াশিংটনে
common_voice_bn_31523287.mp3,টোড়া,জোড়া
common_voice_bn_31523357.mp3,এক্সপ্রেকসয়টি,এক্সপ্রেসটি
common_voice_bn_31523605.mp3,উমরাষ্ট্রকে,রাষ্ট্রকে
common_voice_bn_31523721.mp3,ষয়তা,হয়তা
common_voice_bn_31523949.mp3,শুরুতিকেই,শুরুতেই
common_voice_bn_31524138.mp3,্ধরুষ,পুরুষ
common_voice_bn_31524186.mp3,রবর্তীতে,পরবর্তীতে
common_voice_bn_31524284.mp3,মন্দদরী,মন্দোদরী
common_voice_bn_31524388.mp3,অস্ত্রনির্মাণশালা।,ও
common_voice_bn_31524502.mp3,মাদ্রাসারা,মাদ্রাসার
common_voice_bn_31524615.mp3,শিক্ষয়,শিক্ষা
common_voice_bn_31524664.mp3,নেপোলীয়,নেপালীয়
common_voice_bn_31524791.mp3,অলিনিয়া,অলিভিয়া
common_voice_bn_31524802.mp3,ইভেন্টগুলে,ইভেন্টগুলো
common_voice_bn_31524933.mp3,সংগ্রহসলায়,সংগ্রহশালায়
common_voice_bn_31525034.mp3,হুতাক,হুতাশ
common_voice_bn_31525039.mp3,ফুলতলায়,ফুলতলা
common_voice_bn_31525146.mp3,উৎ্থাপন,উত্থান
common_voice_bn_31525268.mp3,সিলযটি,সিলেটি
common_voice_bn_31525268.mp3,মাধোগ্রাম,মনোগ্রাম
common_voice_bn_31525268.mp3,অচমাধমিক,মাধমিক
common_voice_bn_31525611.mp3,মুসিদাবাদ,মুর্দাবাদ
common_voice_bn_31525725.mp3,সপচেয়ে,সবচেয়ে
common_voice_bn_31525736.mp3,আলহাম্বরাএর,আলহাম্বরা
common_voice_bn_31525772.mp3,রাসনিক,রাসিক
common_voice_bn_31525960.mp3,রিকল্পনা,পরিকল্পনা
common_voice_bn_31526076.mp3,জাহাঙ্গেরের,জাহাঙ্গীরের
common_voice_bn_31526169.mp3,কটেল,কয়েল
common_voice_bn_31526219.mp3,অমিতবী,অমিত
common_voice_bn_31526278.mp3,ককপ্রদার,একপ্রকার
common_voice_bn_31526296.mp3,সড়যন্ত্রে,ষড়যন্ত্রে
common_voice_bn_31526341.mp3,রেকর্ডি,রেকর্ড
common_voice_bn_31526571.mp3,মগঘুরাই,মাদুরাই
common_voice_bn_31526727.mp3,প্লাসটি।,প্লাস্টিক
common_voice_bn_31526973.mp3,মাার,মজার
common_voice_bn_31527244.mp3,প্রচানের,প্রদানের
common_voice_bn_31527271.mp3,নৈশাপুর।,নিশাপুর
common_voice_bn_31527424.mp3,স্থকিত,স্থগিত
common_voice_bn_31527523.mp3,হাললাদার।,হাওলাদার
common_voice_bn_31527669.mp3,বৃত্তৃত্ব,নেত্তৃত্ব
common_voice_bn_31527761.mp3,খদ্য,খাদ্য
common_voice_bn_31527787.mp3,চক্রীয়,চক্রী
common_voice_bn_31527858.mp3,ইনফ্যান্টি,ইনফ্যান্ট
common_voice_bn_31528036.mp3,হাঁসমুরগি,হাঁসমুরগির
common_voice_bn_31528284.mp3,মূল্নয়ক,মূলনায়ক
common_voice_bn_31528284.mp3,মহরুম,মরহুম
common_voice_bn_31528367.mp3,পর্যতরণ,প্তরণ
common_voice_bn_31528378.mp3,স্বাক্ষ,স্বাক্ষর
common_voice_bn_31528525.mp3,শদুয়েক।,শদুয়েক
common_voice_bn_31528785.mp3,আসংখ্যা,সংখ্যা
common_voice_bn_31529046.mp3,পাসিংএ,পাসিং
common_voice_bn_31529193.mp3,ক্রিণাত্মকভাবে,আক্রমণাত্মকভাবে
common_voice_bn_31529298.mp3,আলজামিয়া,আলামিয়া
common_voice_bn_31529298.mp3,মাধ্ভামমে,মাধ্যামে
common_voice_bn_31529336.mp3,বিশ্ববিদ্যালয়গুলিতে,গুলিতে
common_voice_bn_31529433.mp3,রানতক,জানতে
common_voice_bn_31529453.mp3,কমিউসদের,কমিকসের
common_voice_bn_31529697.mp3,পদ্যমি।,পদ্যটি
common_voice_bn_31529899.mp3,দুচারটি,দুচারটে
common_voice_bn_31529911.mp3,সিকেন্ট।,সিমেন্ট
common_voice_bn_31530184.mp3,ভূআকৃতি,আকৃতি
common_voice_bn_31530322.mp3,মাত্রাতিরিক্র,মাত্রাতিরিক্ত
common_voice_bn_31530327.mp3,অবস্থিতযা,অবস্থিত
common_voice_bn_31530327.mp3,প্রয়োজনিতর,প্রয়োজনের
common_voice_bn_31530383.mp3,চারপ্তানী,রপ্তানী
common_voice_bn_31530422.mp3,ডানাতি,ডাকাতি
common_voice_bn_31530936.mp3,আসমীয়া,আসমা
common_voice_bn_31530989.mp3,গ্ল্যামারগনের,গ্ল্যামারের
common_voice_bn_31531137.mp3,অফস্ট্যাম্প,স্ট্যাম্প
common_voice_bn_31531137.mp3,অধিকতা,অধিকতর
common_voice_bn_31531157.mp3,ওস্তাকার,ওস্তাগার
common_voice_bn_31531186.mp3,অবাকু,অবাক
common_voice_bn_31531811.mp3,শূষন,শোষন
common_voice_bn_31531830.mp3,বিনগকারীদের,বহনকারীদের
common_voice_bn_31531857.mp3,মুক্তিযুদাদের,মুক্তিযুদ্ধের
common_voice_bn_31531958.mp3,টুর্নামেন্টি,টুর্নামেন্ট
common_voice_bn_31532104.mp3,ুক্তি,মুক্তি
common_voice_bn_31532426.mp3,ফিখদর্শন,নিদর্শন
common_voice_bn_31532747.mp3,রোম্যান্টিকনাট্যধর্মী,নাট্যধর্মী
common_voice_bn_31532813.mp3,এরায়,এরা
common_voice_bn_31533020.mp3,দক্ষিণপূর্বাঞ্চলে,পূর্বাঞ্চলে
common_voice_bn_31533143.mp3,সেভিওত,সেভিওর
common_voice_bn_31533275.mp3,নাজাব,নাজিব
common_voice_bn_31533379.mp3,ধ্যেহের,স্নেহের
common_voice_bn_31533823.mp3,ঢিয়েটার,থিয়েটার
common_voice_bn_31533882.mp3,শীল্ডের,শিল্ডের
common_voice_bn_31533958.mp3,শিকরবা,শিকরা
common_voice_bn_31534058.mp3,পরিযোতি,পরিচিতি
common_voice_bn_31534061.mp3,দীর্ঘস্থায়,দীর্ঘস্থায়ী
common_voice_bn_31534778.mp3,হুথির,হুথি
common_voice_bn_31534930.mp3,ক্যানেলটি,চ্যানেলটি
common_voice_bn_31535155.mp3,সভারতির,সভাপতির
common_voice_bn_31535220.mp3,হাইয়েছিল,খাইয়েছিল
common_voice_bn_31535367.mp3,গণিমিতবিশ্ববাণ্ডার,ডার
common_voice_bn_31535784.mp3,পিতাম,পিতা
common_voice_bn_31535824.mp3,শইকীয়া,শইকিয়া
common_voice_bn_31536337.mp3,মালিকপক্ষকে,মালিকপক্ষ
common_voice_bn_31536366.mp3,দিধাধন্ত,সিধান্ত
common_voice_bn_31536471.mp3,ওতাগো,ওটাগো
common_voice_bn_31536542.mp3,জোরূর্ব,জোরপূর্বক
common_voice_bn_31536662.mp3,আলসাজের,আলসারের
common_voice_bn_31536700.mp3,সিমলাগড়,সিমলা
common_voice_bn_31537761.mp3,আদদাহর,আদার
common_voice_bn_31537981.mp3,কাদাইটের,কামাইয়ের
common_voice_bn_31538288.mp3,মিশ্ণ,মিশ্র
common_voice_bn_31538401.mp3,গোবুরা,গোবরা
common_voice_bn_31538413.mp3,সুবিবেচকের,অবিবেচকের
common_voice_bn_31538567.mp3,পরিবাষায়,পরিভাষায়
common_voice_bn_31538583.mp3,গরিপুর,হরিপুর
common_voice_bn_31539062.mp3,চক্ত্রী।,চক্ত্রী
common_voice_bn_31539190.mp3,আজাইগড়,আজাইরা
common_voice_bn_31539509.mp3,বগলবিক,বলবি
common_voice_bn_31539727.mp3,নিকোবরীয়,নিকোবর
common_voice_bn_31539731.mp3,আসংখ্যা,সংখ্যা
common_voice_bn_31539882.mp3,হতাশলে,তাহলে
common_voice_bn_31540005.mp3,সারপলিপি,চারুলিপি
common_voice_bn_31540380.mp3,স্বরনার,স্বরার
common_voice_bn_31540731.mp3,হসান্দর,সুন্দর
common_voice_bn_31541178.mp3,নিরীক্ক,নিরীক্ষক
common_voice_bn_31541331.mp3,কম্পাার,কল্পনার
common_voice_bn_31541771.mp3,বৈশম্ভর,বৈশম্য
common_voice_bn_31542234.mp3,নবয়ীর,নবীর
common_voice_bn_31542430.mp3,ূজনালয়বগ্রন্থাগার,গ্রন্থাগার
common_voice_bn_31542614.mp3,আলফাতহ,আলফাতে
common_voice_bn_31542877.mp3,কক্ষপথীয়,কক্ষপথে
common_voice_bn_31542904.mp3,সাভাজিক,সামাজিক
common_voice_bn_31542925.mp3,ার,আর
common_voice_bn_31543217.mp3,শীক্রা,শিক্ষা
common_voice_bn_31543295.mp3,লাতিনায়,লাতিন
common_voice_bn_31543620.mp3,উপর্তার,পর্দার
common_voice_bn_31543704.mp3,খালকাঘটা,খাজকাটা
common_voice_bn_31544411.mp3,পাহিম,ফাহিম
common_voice_bn_31544640.mp3,পুরোলিয়া,পুরুলিয়া
common_voice_bn_31544759.mp3,অশে,শে
common_voice_bn_31544923.mp3,চেন্নাের,চেন্নাইর
common_voice_bn_31545009.mp3,অরাধমূলক,অপরাধমূলক
common_voice_bn_31545370.mp3,লিমিটারের,লিমিটেডের
common_voice_bn_31545453.mp3,অধিনায়কেট,অধিনায়কের
common_voice_bn_31545534.mp3,বিরাঙ্গনা,বীরাঙ্গনা
common_voice_bn_31545864.mp3,পুনরাবৃততি,পুনরাবৃত্তি
common_voice_bn_31545864.mp3,পর্যাারোচনা,পর্যালোচনা
common_voice_bn_31545900.mp3,স্বাক্ষ,স্বাক্ষর
common_voice_bn_31545982.mp3,শিউফ।,শিফট
common_voice_bn_31546145.mp3,কাইজিল।,কাইজেল
common_voice_bn_31546234.mp3,পারোমারিক,পারিবারিক
common_voice_bn_31546236.mp3,পরিপক্ষ,পরিপক্ক
common_voice_bn_31546472.mp3,লাপ্লাসীয়,লাপ্লাস
common_voice_bn_31546697.mp3,অর্থনের,অর্জনের
common_voice_bn_31546721.mp3,জেরুজালে,জেরুজালেম
common_voice_bn_31547487.mp3,বয়াবহ,ভয়াবহ
common_voice_bn_31547783.mp3,আলোচনে,আলোড়নে
common_voice_bn_31548257.mp3,আলনাফিস,নাফিস
common_voice_bn_31548497.mp3,মৃদানী।,মাদানী
common_voice_bn_31548778.mp3,সেনয়,সেনা
common_voice_bn_31549041.mp3,ার,আর
common_voice_bn_31549135.mp3,অপহত,অপর
common_voice_bn_31549248.mp3,রবর্তী,পরবর্তী
common_voice_bn_31549443.mp3,গিলগিটবালতিস্তানকে,কে
common_voice_bn_31549443.mp3,সাসিত্ব,দায়িত্ব
common_voice_bn_31549834.mp3,আলজাতিরা,আলজাজিরা
common_voice_bn_31550020.mp3,হস্তক্ষেপনী,হস্তক্ষেপ
common_voice_bn_31550031.mp3,স্নাতকত,স্নাতক
common_voice_bn_31550228.mp3,বিভবশক্তি,বিভক্তি
common_voice_bn_31550228.mp3,উধান,ধান
common_voice_bn_31551178.mp3,নমযাতক,নবজাতক
common_voice_bn_31551407.mp3,জারকণ্ড,জার্ড
common_voice_bn_31551574.mp3,প্রাকআধুনিক,প্রাগাধুনিক
common_voice_bn_31552160.mp3,নিয়ন্ত্রণাতেন,নিয়ন্ত্রণাধীন
common_voice_bn_31552356.mp3,উত্তরমধ্য,উত্তমমধ্যম
common_voice_bn_31552375.mp3,তাবলিক,পাবলিক
common_voice_bn_31552706.mp3,ইঙ্গভারত,ইঙ্গমার
common_voice_bn_31552827.mp3,এলবিডাল্বিউ,এলবিডল্বিউ
common_voice_bn_31553105.mp3,কুয়ালালামপুরএ,কুয়ালালামপুর
common_voice_bn_31553283.mp3,জনয়ক,জনক
common_voice_bn_31553376.mp3,অব্যোথানের,অভ্যুথানের
